Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"AMG-319","2045","PI3K (beta sparing)","PI3K/MTOR signaling","TP53_mut","10","5",".79845500385980672","4.9461169223597805","5.6892515447547192","","",".12225840890633353","-.74313462239493866","1.0206744577315356",".68648117020653732",".16863458932694492","","","50.590376798083469","LIHC","GDSC2"
"AMG-319","2045","PI3K (beta sparing)","PI3K/MTOR signaling","cnaLIHC7","4","11",".3056082735901714","5.4164834516595608","5.1128630127939232","","",".45738089073686161",".30362043886563761",".42535496313791971","1.108541924972932",".60949268801286438","","","91.423903201929662","LIHC","GDSC2"
"AMG-319","2045","PI3K (beta sparing)","PI3K/MTOR signaling","cnaLIHC10","3","12",".025611698486193744","5.2143966775713588","5.1886864095547773","","",".94123323594834285",".025710268016581495",".23635803949946751","1.0866347659772659",".96895313695410668","","","96.895313695410664","LIHC","GDSC2"
"MK-8776","2046","CHEK1, CHEK2, CDK2","Cell cycle","TP53_mut","10","5","1.2517193882289168","4.6909880899718432","3.5857268620251146","","",".072972130709155938","1.1052612279467287",".82029822617265924","1.0099289755664624",".039725812924036562","","","0","LIHC","GDSC2"
"MK-8776","2046","CHEK1, CHEK2, CDK2","Cell cycle","cnaLIHC7","4","11","1.2641708140297232","5.1534389520605846","4.0204326728728779","","",".025007192761394213","1.1330062791877067",".60638538988600255",".96639523527012994",".049565376055520513","","","0","LIHC","GDSC2"
"MK-8776","2046","CHEK1, CHEK2, CDK2","Cell cycle","cnaLIHC10","3","12",".19139016923729707","4.4820962244645948","4.2826855447041838","","",".85228161166397953",".19941067976041094","1.6007917761007866",".90389726862831188",".77153188410401441","","","0","LIHC","GDSC2"
"Ulixertinib","2047","ERK1, ERK2","ERK MAPK signaling","TP53_mut","10","4",".2026110893227826","2.5098486232569668","2.2159822758687726","","",".69712955308656255",".29386634738819417","1.555322759387012","1.075876159155353",".7379172284391663","","","0","LIHC","GDSC2"
"Ulixertinib","2047","ERK1, ERK2","ERK MAPK signaling","cnaLIHC7","4","10",".078440500576509253","2.5074873804226159","2.3932465814354296","","",".89068243474263276",".11424079898718631","1.2830271952110002","1.5097740525742176",".89671605217959183","","","0","LIHC","GDSC2"
"Vinorelbine","2048","Microtubule destabiliser","Mitosis","TP53_mut","10","5",".44838340433021795","-1.4932221002032464","-2.1742265138545389","","",".42304116298782923",".6810044136512925","1.5521748365739643","1.4408806087880792",".42774813425211766","","","91.232045555009833","LIHC","GDSC2"
"Vinorelbine","2048","Microtubule destabiliser","Mitosis","cnaLIHC7","4","11",".15987898308758935","-1.5381447352492781","-1.7864340573007313","","",".83033830725432056",".24828932205145327","2.0073599238778179","1.3879605090803175",".78852203284470312","","","91.232045555009833","LIHC","GDSC2"
"Vinorelbine","2048","Microtubule destabiliser","Mitosis","cnaLIHC10","3","12",".072473241035157746","-1.8104788714012834","-1.6976597464251089","","",".95161577545359344","-.11281912497617452","2.8176347348950421","1.1918274620525755",".91232045555009833","","","91.232045555009833","LIHC","GDSC2"
"Mycophenolic acid","2055","","Unclassified","TP53_mut","10","4",".12932875664434473","2.3884663692948562","2.2639781073259471","","",".83254513172263878",".12448826196890916",".96881089319675895",".9436085480887596",".83063105869634946","","","0","LIHC","GDSC2"
"Mycophenolic acid","2055","","Unclassified","cnaLIHC7","4","10",".10169892841570143","2.2829220536838819","2.3808887907516816","","",".86643974373687427","-.097966737067799681",".92919808541124693",".97440418567498199",".86637907922084922","","","0","LIHC","GDSC2"
"Remodelin","2057","","Unclassified","TP53_mut","4","3","1.2114405243703927","4.3332535270510055","3.3692511909418266","","",".14988179075275912",".96400233610917896",".91023362978661748",".58331163725716384",".17356456069636972","","","0","LIHC","GDSC2"
"VX-11e","2096","ERK2","ERK MAPK signaling","TP53_mut","10","5",".89291726294085905","3.4986947654016491","2.3601767119058219","","",".30530774323681059","1.1385180534958272",".53763991466770689","2.1525227716637039",".1270295807534674","","","0","LIHC","GDSC2"
"VX-11e","2096","ERK2","ERK MAPK signaling","cnaLIHC7","4","11",".3717537365196657","3.494861188728791","2.9825805871482216","","",".33614524260373413",".51228060158056943",".41388281090003559","1.5547339321487006",".53537026573498525","","","0","LIHC","GDSC2"
"VX-11e","2096","ERK2","ERK MAPK signaling","cnaLIHC10","3","12","1.5553502096950347","1.6715383424477661","3.4811013488501921","","",".35094425187137701","-1.809563006402426","2.5993283585826714",".60930751069161937",".031517037601092208","","","0","LIHC","GDSC2"
"Uprosertib","2106","AKT1, AKT2, AKT3","PI3K/MTOR signaling","TP53_mut","10","4","1.2553510780923416","3.4314816361947784","4.9716006178761702","","",".028970989891379379","-1.5401189816813918","1.3314545208845683",".83801187376911468",".05534447228013669","","","0","LIHC","GDSC2"
"Uprosertib","2106","AKT1, AKT2, AKT3","PI3K/MTOR signaling","cnaLIHC7","4","10",".76208262827226314","3.1374679880953034","4.1651346881071252","","",".13808811121223813","-1.0276667000118218",".86409906486994792","1.475027389377549",".22197698113516018","","","0","LIHC","GDSC2"
"LJI308","2107","RSK2, RSK1, RSK3","PI3K/MTOR signaling","TP53_mut","10","5","1.0518833381486752","5.96329924807634","5.2255550534578354","","",".22891823371199124",".7377441946185046",".34414807325944785","1.1542046438915219",".077006310547177534","","","0","LIHC","GDSC2"
"LJI308","2107","RSK2, RSK1, RSK3","PI3K/MTOR signaling","cnaLIHC7","4","11",".29239639282238233","5.5486144170543152","5.7787554618032111","","",".58210096464347294","-.23014104474889585",".62288799825280838",".83003518475723603",".62489261874024971","","","0","LIHC","GDSC2"
"LJI308","2107","RSK2, RSK1, RSK3","PI3K/MTOR signaling","cnaLIHC10","3","12","1.3717829228342302","4.9661125226373377","5.9052025150117133","","",".263012885097891","-.93908999237437563","1.0666158319424317",".58907025847008776",".053317684129962302","","","0","LIHC","GDSC2"
"AZ6102","2109","TNKS1, TNKS2","WNT signaling","TP53_mut","10","5",".38454715698898029","2.9317098060188584","2.6236515106653688","","",".50866881850330703",".30805829535348961",".7914629690857895",".82235049019010775",".49500595747214982","","","0","LIHC","GDSC2"
"AZ6102","2109","TNKS1, TNKS2","WNT signaling","cnaLIHC7","4","11",".64974033847142632","3.2005998562240787","2.6939051080562835","","",".374682218629247",".50669474816779525",".92842162945046236",".72938975478514523",".28594505783915375","","","0","LIHC","GDSC2"
"AZ6102","2109","TNKS1, TNKS2","WNT signaling","cnaLIHC10","3","12","1.0640803743451372","3.4608676199782606","2.6710627294650542","","",".25913936790367914",".78980489051320646",".89027153723601404",".71202847146919945",".12320027229469287","","","0","LIHC","GDSC2"
"GSK591","2110","PMRT5","Chromatin histone methylation","TP53_mut","10","5",".1579017053321152","5.1001285672944103","5.0065419482977243","","",".78133313433251106",".093586618996686077",".59054870179868757",".59747694863436374",".77767161936173124","","","0","LIHC","GDSC2"
"GSK591","2110","PMRT5","Chromatin histone methylation","cnaLIHC7","4","11",".50700066288297196","4.8540126084575395","5.147085907327507","","",".49617786264322683","-.29307329886996758",".72098256781432901",".52767814584012218",".40095535813066197","","","0","LIHC","GDSC2"
"GSK591","2110","PMRT5","Chromatin histone methylation","cnaLIHC10","3","12","1.1403649390980946","4.5818311727786147","5.1907084913414065","","",".059602787985180455","-.60887731856279181",".33887167251045613",".56217238989872254",".10074171636582256","","","0","LIHC","GDSC2"
"VE821","2111","ATR","Genome integrity","TP53_mut","10","5","1.6726452384077048","5.389433188648141","3.9868570673078749","","",".0039930323271831925","1.4025761213402661",".92805465447102986",".58934764459905187",".0092318976567591898","","","0","LIHC","GDSC2"
"VE821","2111","ATR","Genome integrity","cnaLIHC7","4","11",".28237807096176459","4.6963724167866205","5.003920686897664","","",".66118457429986455","-.30754827011104346","1.1539967800769406","1.0689112695819722",".63669405718482386","","","0","LIHC","GDSC2"
"VE821","2111","ATR","Genome integrity","cnaLIHC10","3","12",".32548267781818935","4.6385296290907041","4.9927523613123892","","",".70690253255800406","-.3542227322216851","1.367903649101091","1.0293348709323249",".62253322240575426","","","0","LIHC","GDSC2"
"VTP-A","2112","","Unclassified","TP53_mut","10","4",".64717485756524218","3.1391142946131603","2.6402869855966014","","",".39549494335874852",".49882730901655892",".69517155962370203",".96259881007093495",".29546051994772393","","","0","LIHC","GDSC2"
"VTP-A","2112","","Unclassified","cnaLIHC7","4","10",".96821870083648998","3.502028655185911","2.7944176267774363","","",".24546152220773429",".70761102840847467",".96432241547964259",".63418689818975571",".12765515610490946","","","0","LIHC","GDSC2"
"VTP-B","2113","","Unclassified","TP53_mut","10","4",".88356821610755465","3.4097124721324441","2.7841928451034095","","",".040406447524195879",".62551962702903463",".81344106625458368",".14034861773521837",".1611264235232662","","","0","LIHC","GDSC2"
"VTP-B","2113","","Unclassified","cnaLIHC7","4","10",".82766237165729717","3.6536003840665985","3.0619494565471688","","",".33266407116225982",".59165092751942971","1.002553708252564",".58847368626966801",".18712410474896909","","","0","LIHC","GDSC2"
"PBD-288","2145","","Unclassified","TP53_mut","10","4",".41049785016034479",".5221140333974994",".08679220386614224","","",".37572428155720283",".43532182953135717","1.1780938485874857",".57852865628135253",".50097664703760381","","","0","LIHC","GDSC2"
"PBD-288","2145","","Unclassified","cnaLIHC7","4","10",".60964761001828993","-.053682329941489901",".57830384692055214","","",".20497582671408568","-.63198617686204206",".59229257509345234","1.147125993326686",".32310202732246457","","","0","LIHC","GDSC2"
"POMHEX","2148","","Unclassified","TP53_mut","10","4",".17346736143259847","1.8791360087959472","1.6900833772407409","","",".79874662216161851",".18905263155520635","1.0347081197604273","1.2406412025278108",".77436798379756999","","","0","LIHC","GDSC2"
"POMHEX","2148","","Unclassified","cnaLIHC7","4","10","1.1005578992023457","1.0676312201128928","2.1281168716470864","","",".032015547045223192","-1.0604856515341936",".53704529955185565","1.068581388670089",".087520049937492461","","","0","LIHC","GDSC2"
"CT7033-2","2149","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B","Chromatin histone methylation","TP53_mut","10","4",".69597363474506102","2.3570215648579138","1.5878388396776235","","",".36706244079775341",".76918272518029029",".99141809529209912","1.3917778005710923",".2622409365591496","","","0","LIHC","GDSC2"
"CT7033-2","2149","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B","Chromatin histone methylation","cnaLIHC7","4","10",".14628794607511905","2.0156042616017049","2.1859153960882809","","",".83002559257423403","-.17031113448657598","1.3301737240101756","1.1033670909489168",".80887785827459391","","","0","LIHC","GDSC2"
"GSK-LSD1-2HCl ","2154","LSD1","Chromatin histone methylation","TP53_mut","10","4","1.2004393003244647","3.1205866177779931","2.2051588016160988","","",".024433682725665377",".91542781616189428",".84137226718376212",".44986104637264934",".065230274880836395","","","0","LIHC","GDSC2"
"GSK-LSD1-2HCl ","2154","LSD1","Chromatin histone methylation","cnaLIHC7","4","10",".64495163091126761","3.2473935992951501","2.7036926987063721","","",".46396757447886017",".54370090058877807","1.2671382933297053",".64213870553480468",".297046838843675","","","0","LIHC","GDSC2"
"5-azacytidine","2156","DNA methyltransferases","Other","TP53_mut","10","4",".50093446748770609","3.5154746059281416","2.9964579836719349","","",".31413064167499938",".51901662225620671","1.1331107918335226",".66495601713807739",".41371135515481744","","","82.742271030963494","LIHC","GDSC2"
"5-azacytidine","2156","DNA methyltransferases","Other","cnaLIHC7","4","10",".058854175608615972","3.4120041146659816","3.349256153530523","","",".91425253777513382",".062747961135458663",".87304372547221443","1.1231773769505542",".9223984108058314","","","92.239841080583147","LIHC","GDSC2"
"A-366","2157","EHMT1, EHMT2","Chromatin histone methylation","TP53_mut","10","4",".7133882547324818","5.6757621915837326","5.0885474067721139","","",".22986989517384807",".58721478481161871",".85869412029497694",".7057886489645685",".2511150770884385","","","0","LIHC","GDSC2"
"A-366","2157","EHMT1, EHMT2","Chromatin histone methylation","cnaLIHC7","4","10",".93815769749947497","6.0390443340081434","5.2955634206893212","","",".2217613544159078",".74348091331882227",".94239232821598984",".73576727754354021",".13877547783766536","","","0","LIHC","GDSC2"
"CPI-637","2158","EP300","Chromatin histone methylation","TP53_mut","10","4",".047786192552277632","5.0451191012082646","5.1106559223609924","","",".93039197272880614","-.065536821152727853","1.4442870093533846","1.1250369909027398",".9369536751389389","","","93.695367513893885","LIHC","GDSC2"
"CPI-637","2158","EP300","Chromatin histone methylation","cnaLIHC7","4","10",".21914870578571655","5.2773660416299641","4.9784350535006752","","",".75240636172137976",".29893098812928898","1.5924218406673771","1.2789034164495574",".71751881511721471","","","93.695367513893885","LIHC","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","TP53_mut","10","4","1.2698766704831876","4.7821835882931278","3.4629670092933775","","",".12220284209244957","1.3192165789997503",".95874711250130273","1.2487126345935617",".052974763148273339","","","0","LIHC","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLIHC7","4","10",".24832345018493246","4.6204631192116592","4.3191851443258145","","",".74384401920521537",".30127797488584473","1.5885283370243746","1.059003044164591",".68209015778362525","","","0","LIHC","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","TP53_mut","10","5",".1668720183620658","3.3107937311403766","3.5360883738337128","","",".81444251852603577","-.22529464269333621","1.0044885454486014","1.9114908250379452",".76544369219666508","","","90.658593824094979","LIHC","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLIHC7","4","11",".35298037763514112","3.0399974239186318","3.5116717713543455","","",".39447834700982121","-.47167434743571368",".58166626396377918","1.4898909649039043",".55588394202086788","","","90.658593824094979","LIHC","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLIHC10","3","12",".0772368821781588","3.3022184357697224","3.4068103227719302","","",".94091466910021104","-.10459188700220778","2.1199040987871651","1.1619386075466449",".9065859382409498","","","90.658593824094979","LIHC","GDSC2"
"BMS-754807","2171","IGF1R, IR","IGF1R signaling","TP53_mut","10","5",".020156638030425857","3.3407949193768234","3.3771297597781968","","",".97646852524681194","-.036334840401373469","1.4411844639775924","2.4264058263069779",".97120292758089632","","","97.120292758089633","LIHC","GDSC2"
"BMS-754807","2171","IGF1R, IR","IGF1R signaling","cnaLIHC7","4","11",".25677757553060065","3.0159456621321641","3.475437758557324","","",".70999562276525563","-.45949209642515987","2.0840135640557271","1.6911130822914036",".66731736167447164","","","97.120292758089633","LIHC","GDSC2"
"BMS-754807","2171","IGF1R, IR","IGF1R signaling","cnaLIHC10","3","12","1.0621997530049825","1.9593090581784443","3.7013059015103238","","",".35868500707819162","-1.7419968433318795","2.552564840052606","1.4120646995700106",".12380542214482566","","","37.141626643447701","LIHC","GDSC2"
"JQ1","2172","BRD2, BRD3, BRD4, BRDT","Chromatin other","TP53_mut","10","5",".28158082832173537","3.7371081539949365","3.2565841032708462","","",".66147567060177126",".48052405072409021","1.5116883411584743","2.0791848026985367",".61581323293779411","","","0","LIHC","GDSC2"
